# walleye_creel.csv
# Lake Sandhill - Walleye Creel Survey Data
# Columns:
#   year: Survey year (integer, YYYY)
#   season: Fishing season (character: open_water or ice)
#   month: Month of interview (integer, 1-12)
#   survey_date: Date of creel clerk interview (YYYY-MM-DD)
#   angler_id: Anonymous angler identifier (character)
#   party_size: Number of anglers in the party
#   hours_fished: Total hours fished by the party during that trip
#   walleye_caught: Number of walleye caught (kept + released)
#   walleye_harvested: Number of walleye harvested (kept)
#   largest_walleye_mm: Total length of largest walleye caught in mm; NA if none caught
#   target_species: Primary species targeted (character)
#   satisfaction: Trip satisfaction (1=very dissatisfied to 5=very satisfied); NA if not answered
#   resident: Whether angler is a local resident (yes or no); NA if not answered
# Units: effort in hours, length in mm
# Missing values coded as NA
year,season,month,survey_date,angler_id,party_size,hours_fished,walleye_caught,walleye_harvested,largest_walleye_mm,target_species,satisfaction,resident
2024,open_water,6,2024-06-21,OW202406006,2,14.0,5,2,439,walleye,3,no
2024,open_water,6,2024-06-12,OW202406007,2,6.6,7,3,348,walleye,3,no
2024,open_water,6,2024-06-20,OW202406008,2,19.8,6,3,329,walleye,3,no
2024,open_water,6,2024-06-13,OW202406009,4,34.5,6,3,414,yellow_perch,3,no
2024,open_water,6,2024-06-25,OW202406010,4,11.8,7,4,396,any,2,yes
2024,open_water,6,2024-06-17,OW202406011,2,19.2,6,4,348,walleye,2,yes
2024,open_water,6,2024-06-26,OW202406012,1,5.1,8,4,476,walleye,3,yes
2024,open_water,6,2024-06-18,OW202406013,2,13.0,4,2,367,yellow_perch,3,no
2024,open_water,6,2024-06-04,OW202406014,2,19.9,3,2,470,walleye,2,yes
2024,open_water,6,2024-06-16,OW202406015,3,15.8,1,0,363,walleye,1,yes
2024,open_water,6,2024-06-18,OW202406016,1,5.7,9,4,410,walleye,2,yes
2024,open_water,6,2024-06-19,OW202406017,3,29.0,7,5,306,walleye,NA,yes
2024,open_water,7,2024-07-02,OW202407000,2,19.2,6,3,418,walleye,1,yes
2024,open_water,7,2024-07-09,OW202407001,2,17.1,5,3,414,walleye,3,yes
2024,open_water,7,2024-07-03,OW202407002,2,6.5,3,2,447,walleye,3,yes
2024,open_water,7,2024-07-16,OW202407003,2,8.4,7,3,410,white_bass,2,yes
2024,open_water,7,2024-07-17,OW202407004,3,27.6,5,2,427,white_bass,3,no
2024,open_water,7,2024-07-14,OW202407005,4,9.6,4,2,423,walleye,3,yes
2024,open_water,7,2024-07-11,OW202407006,3,14.9,6,4,342,any,NA,no
2024,open_water,7,2024-07-07,OW202407007,2,6.9,10,6,380,walleye,NA,yes
2024,open_water,7,2024-07-25,OW202407008,1,9.8,6,3,406,walleye,3,yes
2024,open_water,7,2024-07-04,OW202407009,3,14.0,5,3,371,any,3,no
2024,open_water,7,2024-07-05,OW202407010,2,10.4,10,6,406,walleye,2,no
2024,open_water,7,2024-07-06,OW202407011,2,19.5,8,3,378,any,2,yes
2024,open_water,7,2024-07-19,OW202407012,2,5.7,6,2,362,walleye,3,no
2024,open_water,7,2024-07-17,OW202407013,1,2.2,9,4,348,walleye,3,yes
2024,open_water,7,2024-07-01,OW202407014,3,7.3,7,5,452,walleye,3,yes
2024,open_water,7,2024-07-20,OW202407015,1,6.3,3,2,435,yellow_perch,3,no
2024,open_water,7,2024-07-08,OW202407016,4,20.5,2,1,421,walleye,2,yes
2024,open_water,7,2024-07-01,OW202407017,2,16.7,3,1,404,white_bass,2,yes
2024,open_water,7,2024-07-01,OW202407018,1,5.7,4,1,403,walleye,3,yes
2024,open_water,7,2024-07-26,OW202407019,1,5.7,3,2,431,white_bass,4,yes
2024,open_water,7,2024-07-16,OW202407020,1,4.9,11,4,418,walleye,4,no
2024,open_water,7,2024-07-10,OW202407021,2,9.8,7,5,403,yellow_perch,3,yes
2024,open_water,8,2024-08-12,OW202408000,1,9.9,4,1,408,any,4,yes
2024,open_water,8,2024-08-03,OW202408001,3,18.6,6,3,352,walleye,3,yes
2024,open_water,8,2024-08-06,OW202408002,2,5.5,4,1,397,walleye,2,NA
2024,open_water,8,2024-08-22,OW202408003,4,18.7,3,1,357,yellow_perch,2,yes
2024,open_water,8,2024-08-01,OW202408004,2,17.3,5,3,359,white_bass,3,no
2024,open_water,8,2024-08-18,OW202408005,2,17.0,6,3,356,walleye,4,yes
2024,open_water,8,2024-08-04,OW202408006,4,32.0,4,2,445,walleye,2,no
2024,open_water,8,2024-08-27,OW202408007,1,6.0,3,1,453,any,2,yes
2024,open_water,8,2024-08-11,OW202408008,2,7.6,2,1,469,walleye,3,yes
2024,open_water,8,2024-08-03,OW202408009,2,13.8,2,1,332,walleye,2,no
2024,open_water,8,2024-08-02,OW202408010,1,3.7,6,3,366,any,4,yes
2024,open_water,8,2024-08-12,OW202408011,2,19.6,6,2,454,walleye,3,no
2024,open_water,8,2024-08-27,OW202408012,2,5.9,6,4,379,walleye,4,NA
2024,open_water,8,2024-08-01,OW202408013,1,3.5,9,4,384,walleye,2,no
2024,open_water,8,2024-08-20,OW202408014,1,9.8,3,2,401,yellow_perch,2,NA
2024,open_water,9,2024-09-20,OW202409000,1,3.3,6,3,451,walleye,3,no
2024,open_water,9,2024-09-17,OW202409001,3,22.0,6,3,398,walleye,3,no
2024,open_water,9,2024-09-14,OW202409002,3,20.3,7,4,411,walleye,3,no
2024,open_water,9,2024-09-18,OW202409003,2,8.9,0,0,NA,walleye,4,yes
2024,open_water,9,2024-09-11,OW202409004,2,6.3,6,3,320,any,3,yes
2024,open_water,9,2024-09-15,OW202409005,4,26.3,4,1,427,walleye,2,yes
2024,open_water,9,2024-09-25,OW202409006,1,7.6,6,4,371,walleye,3,no
2024,open_water,9,2024-09-02,OW202409007,1,8.6,5,3,404,walleye,3,no
2024,open_water,9,2024-09-26,OW202409008,3,8.6,4,1,382,any,4,yes
2024,open_water,9,2024-09-14,OW202409009,2,11.5,1,0,380,walleye,NA,yes
2024,open_water,9,2024-09-10,OW202409010,1,3.5,4,2,372,walleye,3,yes
2024,open_water,9,2024-09-16,OW202409011,3,21.7,5,3,410,yellow_perch,4,yes
2024,open_water,9,2024-09-13,OW202409012,3,7.0,4,2,363,walleye,4,no
2024,open_water,9,2024-09-02,OW202409013,1,8.4,2,1,310,walleye,2,yes
2024,open_water,9,2024-09-23,OW202409014,1,4.4,2,1,375,walleye,NA,yes
2024,open_water,9,2024-09-19,OW202409015,2,18.6,4,2,373,walleye,2,yes
2024,open_water,9,2024-09-27,OW202409016,3,27.2,8,5,357,any,5,yes
2024,open_water,9,2024-09-22,OW202409017,2,9.9,4,2,370,yellow_perch,2,yes
2024,open_water,9,2024-09-10,OW202409018,4,37.6,2,0,302,walleye,NA,yes
2024,open_water,9,2024-09-21,OW202409019,1,2.3,6,3,379,walleye,3,no
2024,open_water,9,2024-09-02,OW202409020,1,9.5,3,1,303,walleye,2,no
2024,open_water,9,2024-09-13,OW202409021,2,15.9,4,3,421,walleye,3,yes
2024,open_water,9,2024-09-02,OW202409022,2,4.6,8,3,387,white_bass,3,yes
2024,open_water,9,2024-09-09,OW202409023,3,14.5,8,3,349,walleye,3,no
2024,open_water,9,2024-09-15,OW202409024,3,10.8,7,4,353,white_bass,3,no
2024,open_water,9,2024-09-26,OW202409025,2,12.6,5,2,365,walleye,3,yes
2024,open_water,9,2024-09-07,OW202409026,1,4.8,6,4,328,walleye,3,no
2024,open_water,10,2024-10-15,OW202410000,2,5.0,1,0,334,yellow_perch,4,no
2024,open_water,10,2024-10-04,OW202410001,3,12.2,7,5,370,walleye,3,no
2024,open_water,10,2024-10-26,OW202410002,2,10.5,6,2,509,any,4,no
2024,open_water,10,2024-10-11,OW202410003,3,15.1,2,1,340,walleye,2,no
2024,open_water,10,2024-10-07,OW202410004,2,18.7,6,3,375,any,3,yes
2024,open_water,10,2024-10-21,OW202410005,2,10.2,4,1,321,walleye,3,yes
2024,open_water,10,2024-10-27,OW202410006,1,8.2,2,0,339,any,1,no
2024,open_water,10,2024-10-08,OW202410007,1,5.2,8,4,316,white_bass,3,yes
2024,open_water,10,2024-10-13,OW202410008,1,8.2,9,4,426,walleye,3,no
2024,open_water,10,2024-10-02,OW202410009,1,6.3,6,3,450,walleye,2,no
2024,open_water,10,2024-10-13,OW202410010,2,17.6,8,3,423,yellow_perch,4,yes
2024,open_water,10,2024-10-16,OW202410011,3,9.0,5,3,389,walleye,3,yes
2024,open_water,10,2024-10-19,OW202410012,3,17.7,6,2,409,any,2,yes
2024,open_water,10,2024-10-15,OW202410013,3,12.5,3,1,363,walleye,3,yes
2024,open_water,10,2024-10-28,OW202410014,1,4.0,3,2,443,walleye,1,no
2024,open_water,10,2024-10-11,OW202410015,2,11.3,3,1,361,walleye,3,no
2024,open_water,10,2024-10-15,OW202410016,2,19.7,6,4,370,walleye,2,yes
2024,open_water,10,2024-10-20,OW202410017,2,11.4,4,2,348,yellow_perch,5,yes
2024,open_water,10,2024-10-11,OW202410018,3,16.5,5,3,335,yellow_perch,4,NA
2024,open_water,10,2024-10-14,OW202410019,4,27.2,3,1,376,walleye,4,yes
2024,open_water,10,2024-10-01,OW202410020,4,22.4,3,1,431,walleye,3,yes
2024,open_water,10,2024-10-25,OW202410021,4,13.9,5,3,421,yellow_perch,3,yes
2024,open_water,10,2024-10-04,OW202410022,2,7.3,4,2,415,walleye,NA,no
2024,open_water,10,2024-10-08,OW202410023,2,19.3,10,5,478,walleye,2,no
2024,ice,12,2024-12-08,IC202412000,2,7.2,6,3,300,walleye,4,no
2024,ice,12,2024-12-28,IC202412001,1,6.1,3,1,429,walleye,3,no
2024,ice,12,2024-12-25,IC202412002,3,21.1,4,2,346,walleye,3,yes
2024,ice,12,2024-12-16,IC202412003,1,7.4,5,2,388,walleye,4,no
2024,ice,12,2024-12-03,IC202412004,3,10.3,4,2,434,walleye,3,yes
2024,ice,12,2024-12-15,IC202412005,3,15.6,3,1,386,walleye,3,no
2024,ice,12,2024-12-02,IC202412006,3,8.4,4,2,351,walleye,2,no
2024,ice,12,2024-12-07,IC202412007,2,8.4,7,4,352,walleye,2,no
2024,ice,12,2024-12-19,IC202412008,2,12.1,6,3,364,walleye,NA,no
2024,ice,12,2024-12-10,IC202412009,2,15.9,3,1,415,walleye,2,no
2024,ice,12,2024-12-18,IC202412010,3,20.6,4,2,384,walleye,3,no
2024,ice,12,2024-12-13,IC202412011,3,11.0,4,2,354,walleye,3,no
2024,ice,12,2024-12-04,IC202412012,2,8.1,4,2,414,walleye,3,no
2024,ice,12,2024-12-27,IC202412013,2,5.7,0,0,NA,walleye,3,no
2024,ice,12,2024-12-07,IC202412014,2,14.9,6,5,334,walleye,3,yes
2024,ice,1,2025-01-01,IC202401000,3,21.6,4,2,406,walleye,1,yes
2024,ice,1,2025-01-12,IC202401001,1,4.5,1,0,424,walleye,3,no
2024,ice,1,2025-01-01,IC202401002,1,3.6,4,2,335,walleye,2,no
2024,ice,1,2025-01-26,IC202401003,1,4.4,1,0,499,walleye,3,no
2024,ice,1,2025-01-11,IC202401004,1,6.3,3,1,389,walleye,1,yes
2024,ice,1,2025-01-03,IC202401005,2,13.3,4,3,407,walleye,4,no
2024,ice,1,2025-01-25,IC202401006,1,7.4,3,2,313,walleye,3,no
2024,ice,1,2025-01-17,IC202401007,3,16.6,6,4,424,walleye,4,yes
2024,ice,1,2025-01-22,IC202401008,2,14.6,3,1,388,walleye,1,no
2024,ice,1,2025-01-28,IC202401009,3,19.6,2,1,367,walleye,4,no
2024,ice,1,2025-01-21,IC202401010,2,4.8,4,3,403,walleye,2,no
2024,ice,1,2025-01-12,IC202401011,2,15.9,3,2,410,walleye,4,no
2024,ice,1,2025-01-17,IC202401012,2,9.8,7,3,384,walleye,1,no
2024,ice,2,2025-02-15,IC202402000,1,6.0,5,4,315,walleye,4,yes
2024,ice,2,2025-02-27,IC202402001,3,20.6,4,2,434,walleye,4,no
2024,ice,2,2025-02-27,IC202402002,2,13.9,6,3,308,walleye,2,no
2024,ice,2,2025-02-22,IC202402003,1,2.8,1,0,363,walleye,3,NA
2024,ice,2,2025-02-02,IC202402004,2,5.4,3,1,352,walleye,1,no
2024,ice,2,2025-02-23,IC202402005,3,8.6,10,7,460,walleye,5,no
2024,ice,2,2025-02-24,IC202402006,1,4.6,4,3,360,walleye,3,no
2024,ice,2,2025-02-13,IC202402007,1,8.0,3,1,334,walleye,3,no
2024,ice,2,2025-02-20,IC202402008,2,7.8,4,2,403,walleye,3,no
2024,ice,2,2025-02-24,IC202402009,2,11.6,4,3,407,walleye,3,yes
2024,ice,2,2025-02-24,IC202402010,3,10.2,4,2,339,walleye,2,no
2024,ice,2,2025-02-10,IC202402011,2,10.7,4,3,300,walleye,3,no
2024,ice,3,2025-03-12,IC202403000,2,9.8,5,3,382,walleye,2,no
2024,ice,3,2025-03-07,IC202403001,1,3.8,3,2,376,walleye,3,no
2024,ice,3,2025-03-11,IC202403002,2,12.5,4,2,375,walleye,2,no
2024,ice,3,2025-03-27,IC202403003,2,13.7,8,6,368,walleye,3,no
2024,ice,3,2025-03-22,IC202403004,2,6.7,2,1,436,walleye,5,NA
2024,ice,3,2025-03-21,IC202403005,2,12.4,0,0,NA,walleye,3,no
2024,ice,3,2025-03-24,IC202403006,3,8.8,4,3,316,walleye,3,yes
2024,ice,3,2025-03-06,IC202403007,3,22.0,2,1,382,walleye,3,no
2024,ice,3,2025-03-21,IC202403008,3,18.6,3,2,312,walleye,2,yes
2024,ice,3,2025-03-08,IC202403009,2,13.8,1,0,409,walleye,1,no
2024,ice,3,2025-03-24,IC202403010,2,15.7,2,1,434,walleye,3,yes
2024,ice,3,2025-03-18,IC202403011,2,13.1,6,3,332,walleye,2,no
2024,ice,3,2025-03-04,IC202403012,1,2.4,6,4,405,walleye,4,no
2024,ice,3,2025-03-23,IC202403013,2,11.5,4,3,406,walleye,2,no
2024,ice,3,2025-03-17,IC202403014,2,7.0,6,3,422,walleye,5,yes
2024,ice,3,2025-03-15,IC202403015,1,7.0,2,1,416,walleye,1,no
2025,open_water,5,2025-05-13,OW202505000,2,10.2,9,5,358,yellow_perch,4,yes
2025,open_water,5,2025-05-06,OW202505001,2,14.8,6,3,340,walleye,3,yes
2025,open_water,5,2025-05-14,OW202505002,2,6.3,2,1,434,walleye,4,no
2025,open_water,5,2025-05-20,OW202505003,2,17.8,7,4,394,walleye,2,yes
2025,open_water,5,2025-05-25,OW202505004,1,5.4,6,4,410,walleye,4,NA
2025,open_water,5,2025-05-05,OW202505005,3,29.0,8,4,402,walleye,2,yes
2025,open_water,5,2025-05-19,OW202505006,4,31.3,3,1,306,walleye,NA,yes
2025,open_water,5,2025-05-06,OW202505007,3,19.9,4,2,398,yellow_perch,2,no
2025,open_water,5,2025-05-09,OW202505008,3,14.1,9,4,352,any,3,no
2025,open_water,5,2025-05-20,OW202505009,2,5.0,6,3,331,walleye,4,yes
2025,open_water,5,2025-05-04,OW202505010,2,9.2,8,5,364,white_bass,4,yes
2025,open_water,5,2025-05-11,OW202505011,1,2.8,5,2,445,walleye,NA,no
2025,open_water,5,2025-05-23,OW202505012,1,3.5,10,4,428,walleye,3,yes
2025,open_water,5,2025-05-24,OW202505013,2,17.0,5,3,362,yellow_perch,3,yes
2025,open_water,5,2025-05-14,OW202505014,2,8.5,4,2,445,yellow_perch,4,no
2025,open_water,5,2025-05-27,OW202505015,2,9.9,4,2,456,yellow_perch,2,no
2025,open_water,5,2025-05-09,OW202505016,3,9.5,8,5,455,any,2,no
2025,open_water,5,2025-05-21,OW202505017,1,8.3,6,3,428,yellow_perch,1,no
2025,open_water,5,2025-05-09,OW202505018,1,5.0,6,2,398,walleye,2,yes
2025,open_water,5,2025-05-11,OW202505019,4,26.4,1,0,412,walleye,2,yes
2025,open_water,5,2025-05-26,OW202505020,3,14.0,10,4,421,walleye,3,yes
2025,open_water,5,2025-05-17,OW202505021,3,26.7,5,3,401,walleye,4,yes
2025,open_water,5,2025-05-03,OW202505022,2,19.2,5,2,480,walleye,4,no
2025,open_water,5,2025-05-03,OW202505023,3,28.4,2,0,358,walleye,2,yes
2025,open_water,5,2025-05-24,OW202505024,4,15.1,3,1,445,walleye,3,yes
2025,open_water,5,2025-05-03,OW202505025,4,8.1,8,3,390,any,3,no
2025,open_water,5,2025-05-20,OW202505026,2,18.3,6,4,412,any,4,no
2025,open_water,6,2025-06-25,OW202506000,3,12.3,8,5,371,any,3,no
2025,open_water,6,2025-06-20,OW202506001,1,6.8,3,1,464,walleye,NA,yes
2025,open_water,6,2025-06-06,OW202506002,3,28.3,4,2,438,walleye,3,no
2025,open_water,6,2025-06-03,OW202506003,1,7.7,5,3,449,walleye,3,yes
2025,open_water,6,2025-06-03,OW202506004,3,15.6,2,1,423,walleye,1,no
2025,open_water,6,2025-06-19,OW202506005,2,6.1,7,2,434,yellow_perch,3,yes
2025,open_water,6,2025-06-01,OW202506006,2,19.8,8,6,440,walleye,1,yes
2025,open_water,6,2025-06-19,OW202506007,2,14.9,3,1,376,walleye,2,yes
2025,open_water,6,2025-06-27,OW202506008,1,9.5,8,4,371,walleye,3,no
2025,open_water,6,2025-06-05,OW202506009,4,31.7,5,2,432,walleye,2,yes
2025,open_water,6,2025-06-28,OW202506010,3,21.2,7,3,420,walleye,2,no
2025,open_water,6,2025-06-25,OW202506011,4,32.5,5,3,433,walleye,1,yes
2025,open_water,6,2025-06-12,OW202506012,3,20.9,6,3,375,any,NA,no
2025,open_water,6,2025-06-14,OW202506013,4,8.7,6,3,318,walleye,2,no
2025,open_water,6,2025-06-15,OW202506014,3,9.3,3,1,434,white_bass,3,no
2025,open_water,6,2025-06-01,OW202506015,3,25.6,4,1,404,walleye,3,no
2025,open_water,6,2025-06-07,OW202506016,2,18.7,7,3,363,walleye,1,no
2025,open_water,6,2025-06-22,OW202506017,1,4.1,4,2,423,walleye,2,no
2025,open_water,6,2025-06-18,OW202506018,2,14.4,6,2,324,walleye,4,yes
2025,open_water,6,2025-06-22,OW202506019,2,18.7,4,2,430,white_bass,5,yes
2025,open_water,6,2025-06-12,OW202506020,3,9.2,1,0,407,any,2,yes
2025,open_water,6,2025-06-28,OW202506021,4,9.9,4,3,470,walleye,3,NA
2025,open_water,6,2025-06-25,OW202506022,3,8.9,3,1,367,yellow_perch,2,no
2025,open_water,6,2025-06-08,OW202506023,2,13.6,3,1,318,white_bass,1,yes
2025,open_water,6,2025-06-08,OW202506024,4,38.4,11,6,390,walleye,4,no
2025,open_water,6,2025-06-06,OW202506025,2,14.7,8,5,408,white_bass,1,no
2025,open_water,6,2025-06-03,OW202506026,2,7.4,5,3,337,yellow_perch,3,yes
2025,open_water,6,2025-06-11,OW202506027,3,12.7,2,1,409,yellow_perch,1,yes
2025,open_water,6,2025-06-26,OW202506028,3,12.6,7,5,360,any,2,no
2025,open_water,6,2025-06-01,OW202506029,4,24.7,1,0,368,walleye,NA,no
2025,open_water,6,2025-06-25,OW202506030,3,27.7,7,4,418,walleye,3,yes
2025,open_water,7,2025-07-04,OW202507000,1,7.6,4,1,441,walleye,3,no
2025,open_water,7,2025-07-22,OW202507001,4,27.3,1,0,388,white_bass,3,yes
2025,open_water,7,2025-07-09,OW202507002,4,39.3,2,1,365,walleye,3,yes
2025,open_water,7,2025-07-13,OW202507003,3,18.3,4,2,405,white_bass,2,yes
2025,open_water,7,2025-07-12,OW202507004,1,7.6,5,2,404,walleye,3,no
2025,open_water,7,2025-07-18,OW202507005,2,4.0,7,3,412,walleye,NA,yes
2025,open_water,7,2025-07-08,OW202507006,2,8.7,10,5,417,yellow_perch,2,yes
2025,open_water,7,2025-07-10,OW202507007,1,3.4,4,3,374,walleye,3,NA
2025,open_water,7,2025-07-11,OW202507008,2,5.4,7,5,375,walleye,3,yes
2025,open_water,7,2025-07-23,OW202507009,3,18.9,1,0,356,yellow_perch,3,no
2025,open_water,7,2025-07-19,OW202507010,3,7.2,6,3,475,walleye,1,NA
2025,open_water,7,2025-07-22,OW202507011,3,20.1,8,5,494,walleye,3,yes
2025,open_water,7,2025-07-25,OW202507012,1,4.3,7,4,375,any,2,yes
2025,open_water,7,2025-07-22,OW202507013,3,17.9,9,5,433,yellow_perch,2,yes
2025,open_water,7,2025-07-20,OW202507014,4,31.2,8,5,341,yellow_perch,3,no
2025,open_water,7,2025-07-04,OW202507015,4,16.2,4,2,508,walleye,2,no
2025,open_water,7,2025-07-15,OW202507016,2,6.2,5,2,458,walleye,2,yes
2025,open_water,7,2025-07-11,OW202507017,2,11.5,5,2,370,walleye,1,yes
2025,open_water,7,2025-07-24,OW202507018,3,23.5,11,6,429,walleye,3,yes
2025,open_water,7,2025-07-27,OW202507019,2,9.3,6,4,357,walleye,2,yes
2025,open_water,7,2025-07-14,OW202507020,4,25.2,9,6,310,walleye,3,no
2025,open_water,7,2025-07-19,OW202507021,3,18.4,6,4,362,yellow_perch,4,yes
2025,open_water,7,2025-07-19,OW202507022,4,31.5,6,4,300,walleye,2,yes
2025,open_water,7,2025-07-24,OW202507023,4,8.1,7,3,309,yellow_perch,3,no
2025,open_water,7,2025-07-02,OW202507024,4,16.9,6,3,418,walleye,2,yes
2025,open_water,7,2025-07-25,OW202507025,4,24.6,3,2,382,walleye,2,no
2025,open_water,7,2025-07-25,OW202507026,3,14.3,4,3,367,any,3,yes
2025,open_water,7,2025-07-15,OW202507027,3,19.4,9,6,321,walleye,3,yes
2025,open_water,8,2025-08-07,OW202508000,3,7.6,10,5,429,any,4,yes
2025,open_water,8,2025-08-10,OW202508001,4,27.2,8,4,430,walleye,2,yes
2025,open_water,8,2025-08-06,OW202508002,2,12.4,3,1,398,walleye,3,no
2025,open_water,8,2025-08-10,OW202508003,1,2.6,4,3,350,walleye,3,yes
2025,open_water,8,2025-08-04,OW202508004,3,17.0,6,2,371,walleye,2,no
2025,open_water,8,2025-08-03,OW202508005,2,6.5,9,5,313,walleye,2,no
2025,open_water,8,2025-08-21,OW202508006,1,3.5,5,2,481,walleye,4,no
2025,open_water,8,2025-08-14,OW202508007,1,7.6,7,3,409,any,4,yes
2025,open_water,8,2025-08-12,OW202508008,2,17.7,9,6,415,walleye,3,no
2025,open_water,8,2025-08-05,OW202508009,3,8.9,6,4,355,any,2,no
2025,open_water,8,2025-08-06,OW202508010,3,23.0,7,4,463,yellow_perch,2,no
2025,open_water,8,2025-08-25,OW202508011,4,35.5,3,2,410,walleye,2,no
2025,open_water,8,2025-08-07,OW202508012,2,7.0,9,5,545,walleye,NA,NA
2025,open_water,8,2025-08-04,OW202508013,1,2.9,5,3,422,walleye,3,yes
2025,open_water,8,2025-08-11,OW202508014,2,13.4,8,4,446,walleye,2,no
2025,open_water,8,2025-08-14,OW202508015,1,6.9,9,4,325,walleye,2,no
2025,open_water,8,2025-08-27,OW202508016,4,38.2,7,5,393,white_bass,2,NA
2025,open_water,8,2025-08-16,OW202508017,2,5.4,5,3,390,walleye,3,yes
2025,open_water,8,2025-08-12,OW202508018,3,29.1,5,3,391,walleye,1,yes
2025,open_water,8,2025-08-05,OW202508019,2,9.1,9,4,389,walleye,3,yes
2025,open_water,8,2025-08-05,OW202508020,3,9.0,9,4,346,walleye,2,yes
2025,open_water,8,2025-08-15,OW202508021,1,2.5,9,4,414,any,2,yes
2025,open_water,8,2025-08-20,OW202508022,2,8.3,8,3,401,walleye,3,yes
2025,open_water,8,2025-08-10,OW202508023,2,16.7,6,3,418,yellow_perch,4,no
2025,open_water,8,2025-08-14,OW202508024,2,9.5,8,3,384,walleye,4,no
2025,open_water,8,2025-08-07,OW202508025,2,16.2,4,1,365,walleye,1,yes
2025,open_water,8,2025-08-12,OW202508026,2,19.7,6,3,415,walleye,3,yes
2025,open_water,8,2025-08-24,OW202508027,3,18.0,4,2,363,white_bass,2,no
2025,open_water,8,2025-08-24,OW202508028,1,3.1,10,4,458,white_bass,NA,yes
2025,open_water,8,2025-08-16,OW202508029,4,35.4,5,2,344,walleye,4,no
2025,open_water,9,2025-09-12,OW202509000,3,14.2,6,3,331,yellow_perch,1,yes
2025,open_water,9,2025-09-03,OW202509001,2,12.5,10,7,461,walleye,NA,yes
2025,open_water,9,2025-09-04,OW202509002,2,16.1,8,5,394,yellow_perch,2,no
2025,open_water,9,2025-09-27,OW202509003,4,34.7,3,2,452,walleye,4,yes
2025,open_water,9,2025-09-07,OW202509004,3,29.1,6,4,364,walleye,2,yes
2025,open_water,9,2025-09-12,OW202509005,2,7.8,6,2,402,yellow_perch,2,yes
2025,open_water,9,2025-09-09,OW202509006,1,2.9,2,1,355,walleye,4,yes
2025,open_water,9,2025-09-18,OW202509007,2,15.6,3,2,394,walleye,3,yes
2025,open_water,9,2025-09-03,OW202509008,1,9.6,4,2,375,white_bass,3,no
2025,open_water,9,2025-09-16,OW202509009,2,17.9,6,4,345,yellow_perch,3,yes
2025,open_water,9,2025-09-26,OW202509010,2,6.1,5,3,402,yellow_perch,3,yes
2025,open_water,9,2025-09-19,OW202509011,4,24.7,3,1,368,walleye,NA,no
2025,open_water,9,2025-09-18,OW202509012,2,10.0,4,3,394,any,1,yes
2025,open_water,9,2025-09-10,OW202509013,4,17.2,1,0,352,white_bass,3,yes
2025,open_water,9,2025-09-03,OW202509014,2,15.4,3,2,482,any,2,no
2025,open_water,9,2025-09-10,OW202509015,1,5.3,2,1,462,walleye,NA,no
2025,open_water,9,2025-09-12,OW202509016,2,17.0,5,3,384,walleye,2,yes
2025,open_water,9,2025-09-19,OW202509017,1,3.8,7,3,390,walleye,2,no
2025,open_water,9,2025-09-09,OW202509018,2,13.6,4,2,381,yellow_perch,2,no
2025,open_water,9,2025-09-15,OW202509019,1,3.5,4,2,427,walleye,3,yes
2025,open_water,9,2025-09-14,OW202509020,2,9.1,10,5,387,walleye,4,yes
2025,open_water,9,2025-09-15,OW202509021,3,22.1,7,3,492,walleye,3,no
2025,open_water,9,2025-09-03,OW202509022,4,19.1,8,5,340,yellow_perch,3,yes
2025,open_water,9,2025-09-12,OW202509023,1,7.4,4,2,359,walleye,2,yes
2025,open_water,9,2025-09-11,OW202509024,2,16.8,1,0,377,any,2,yes
2025,open_water,9,2025-09-05,OW202509025,1,3.5,3,1,320,walleye,3,no
2025,open_water,9,2025-09-08,OW202509026,1,7.1,5,3,433,walleye,4,yes
2025,open_water,9,2025-09-16,OW202509027,3,29.4,6,2,380,walleye,2,yes
2025,open_water,9,2025-09-26,OW202509028,4,38.9,1,0,429,yellow_perch,4,NA
2025,open_water,9,2025-09-12,OW202509029,1,4.8,3,1,367,any,2,no
2025,open_water,9,2025-09-03,OW202509030,2,6.1,8,3,338,walleye,2,yes
2025,open_water,9,2025-09-09,OW202509031,3,20.4,3,2,355,white_bass,3,NA
2025,open_water,9,2025-09-03,OW202509032,2,12.0,4,1,420,any,4,yes
2025,open_water,9,2025-09-23,OW202509033,1,2.2,3,2,430,walleye,3,no
2025,open_water,9,2025-09-28,OW202509034,1,8.0,3,2,402,any,4,no
2025,open_water,10,2025-10-01,OW202510000,1,3.2,4,2,374,walleye,4,no
2025,open_water,10,2025-10-25,OW202510001,4,19.4,7,4,325,any,3,yes
2025,open_water,10,2025-10-23,OW202510002,3,22.0,0,0,NA,walleye,2,yes
2025,open_water,10,2025-10-19,OW202510003,4,18.8,4,2,352,walleye,3,yes
2025,open_water,10,2025-10-03,OW202510004,4,26.6,3,2,386,walleye,2,no
2025,open_water,10,2025-10-19,OW202510005,2,8.7,2,1,367,walleye,3,yes
2025,open_water,10,2025-10-05,OW202510006,3,24.5,8,4,396,walleye,2,no
2025,open_water,10,2025-10-11,OW202510007,2,14.2,0,0,NA,walleye,2,yes
2025,open_water,10,2025-10-07,OW202510008,3,8.0,3,1,333,walleye,2,yes
2025,open_water,10,2025-10-21,OW202510009,3,8.7,3,1,421,walleye,NA,no
